task_sizes,naive1,naive2,heuristic
50,273.2650342775889,234.70240260143777,234.70240260143774
50,320.3518504337394,285.2495235153064,285.3384655062157
50,265.45382477804776,229.48413991900821,229.48413991900816
50,303.34121093044376,276.1648297045428,276.1648297045427
50,272.26157881970636,230.83774417368852,230.83774417368855
50,291.38473741309593,259.21597841152703,259.50642526836657
50,237.3145547298556,214.224467993279,214.22446799327892
51,223.52814443903344,206.22351121649072,206.2235112164907
51,304.4013944569018,268.46355119377466,268.4635511937746
51,289.90726524439947,268.4099012799818,269.1206047813034
51,287.3166659711239,254.35092765241885,254.35092765241882
51,263.62928653920704,238.3920236504613,238.69527454658976
51,281.58503101793355,243.40846744066246,243.55311366251144
51,291.18640335309675,263.89778676840945,263.9829546740822
51,272.0836594931361,234.61552635807573,234.61552635807573
51,323.86861934195093,289.82990326716475,289.82990326716464
51,223.99010207674092,206.05912365891808,206.059123658918
52,232.47062891237042,214.58060921109492,214.60666970189789
52,324.9152519555432,286.92830695656704,286.928306956567
52,225.51222687830614,207.87824201185305,208.02700849141104
52,326.26230283617326,288.25739218497563,289.7451753158666
52,299.6336089394801,264.8249789290403,264.8249789290402
52,285.2847538495017,251.58519648008738,251.58519648008738
52,280.820317508197,256.15407236134126,256.15407236134126
52,283.0064396951812,244.56014418285207,244.70479040470104
52,330.5864789514865,291.93805142542396,292.07119893324636
52,271.79189597726463,236.0262417298656,236.0262417298656
53,320.465625752767,272.92343389999814,272.9234338999981
53,277.42857103605945,243.21256581536386,243.34237774516885
53,276.7639549934918,246.0632358195378,246.06323581953774
53,289.2906263090101,261.8993437348872,261.89934373488734
53,229.73764896290723,213.67605689253756,213.67605689253753
53,332.3489614459835,292.12766153236913,293.6154446632601
53,315.5076662272342,270.1845266748819,270.184526674882
53,279.78434540763425,245.6067972189883,245.80005909366594
53,263.61664689478,238.06478069591145,238.0647806959115
53,298.668362915324,262.5435501777689,262.5435501777689
54,297.6652006570396,262.5325729836042,263.60945596067097
54,242.01229889761845,219.00060253251178,219.00060253251178
54,293.94192201244687,256.0659078602612,256.0659078602611
54,291.69553647716623,257.7363146647073,257.7875913829865
54,251.8673347077219,233.24265962181434,233.71952798581464
54,286.1945472634082,255.19712362453447,255.20683970361546
54,290.47509509366813,260.96020060295564,261.0336381272705
54,310.9153331795179,278.48602194343965,278.48602194343965
54,317.0371212782395,280.6841358372022,280.6841358372022
54,307.77213554660534,272.4150596948317,272.61185347637274
55,296.07911496759186,259.89212308532626,259.89212308532615
55,341.4895519192228,302.9387645000315,302.9387645000314
55,299.1005076637595,265.72686676556924,265.7268667655692
55,260.0450392949386,229.36801023652524,229.37772631560608
55,292.93858850957446,256.4605364124237,256.4605364124236
55,250.95562956130317,220.0369665511451,220.83093173402062
55,255.0029374140612,235.20342733244345,235.48641238294056
55,296.34171348135527,265.8574231453135,266.27426917738364
55,268.1696888008299,241.26412614124,241.26412614124015
55,283.9902582681335,259.3734976996803,259.51460242132055
56,275.88362672078176,246.78494613085923,246.7849461308592
56,291.5947097194735,268.0547248220675,268.1184872519302
56,297.8216576403056,261.5995692298995,261.6406894643866
56,323.2347460227446,284.27646661015547,288.3712085371289
56,317.84383391414553,284.56905683693293,284.569056836933
56,258.15779978063694,231.84865213953864,231.84865213953867
56,293.74999491892027,254.4939791552898,254.62100978286918
56,271.8098095613409,242.78004126787178,242.87098263454058
56,283.81986117747397,253.1082857742131,253.10828577421313
56,312.77895099990934,277.1892594201656,277.4323315448506
57,322.0860201028359,288.89904425155487,288.899044251555
57,306.3553189207779,272.50498061418705,272.70271715069833
57,329.20892466142664,291.60835449949235,291.6083544994924
57,333.65120341795665,294.3356362606422,294.399398690505
57,304.7910331429254,273.286161442144,273.28616144214413
57,302.2485068453149,265.95672229580646,266.35067236075986
57,384.0322037486079,327.4328332778392,327.4328332778394
57,259.5490471286113,230.57463098498198,230.6557283357365
57,318.9573752615436,274.6443689555574,274.6443689555573
57,291.51305492067286,258.9538808335961,258.95388083359614
58,394.1157768264004,341.2424349439471,341.32104407039367
58,296.6549377954553,266.21815726485477,266.21815726485477
58,289.1439401325873,251.42683504715666,251.52705831762586
58,308.35905784486476,271.012514765777,275.77486055800705
58,329.9790374015828,291.294812335626,291.82028937376754
58,340.5534794060448,296.47341402604087,296.4734140260407
58,301.0097348562455,267.3952301443987,267.4272567248514
58,294.53817990153004,258.9416356475528,259.4784072222066
58,357.6574952928672,316.7904985548167,316.79049855481674
58,267.52436664812905,237.2212314630993,237.22123146309923
59,282.3504441520869,260.6854592573576,260.8768457483603
59,277.8467693643703,246.62089366042667,247.13215829021556
59,377.3717983692509,331.95499239518193,331.954992395182
59,357.2715829715761,320.0983323197763,320.0983323197763
59,316.0296628311712,278.9048892402493,278.9048892402494
59,308.20158299936924,273.0913966780864,273.2813860549141
59,287.4873447165911,258.82462641092127,258.82462641092127
59,396.83571004728356,350.9723546042244,351.45008488988765
59,316.9137434252573,276.75242598789,276.7524259878899
59,308.8715387457981,274.57797521185967,275.09522760355935
60,361.4214813088446,307.7776689897777,310.473426334879
60,302.4298311392557,275.989203299881,276.17926377903586
60,363.0670116699374,332.0370108526115,332.0370108526115
60,312.8664079168457,279.62549691495946,279.6254969149594
60,384.4618617215052,334.9091004786966,334.90910047869664
60,404.9321610086173,346.9912012443368,346.99120124433693
60,317.24677093990186,279.1007799092173,279.7969850778473
60,325.62400658603883,286.3226372339051,286.32263723390514
60,293.0920833093654,263.54624879714476,263.54945595240895
60,404.5754859986962,355.3129418443342,355.8669350830743
61,301.5355207600711,269.0507320178943,269.6146735173263
61,325.0584561634933,285.69760922930504,285.72433061142874
61,359.07840274335877,302.295153826938,302.29515382693785
61,321.05597189317416,293.0969630622973,293.17953262187257
61,316.1897462489527,285.011123170224,306.89172622731235
61,312.0749297867452,282.9999732152148,282.9999732152148
61,391.38446840126767,343.90456429951445,343.90456429951456
61,322.09678202342565,287.0289065274949,287.6057920505863
61,362.30360223645926,307.2599855417597,307.2808273878763
61,317.43070823541876,283.4800548841247,283.7416194885402
62,303.8610745829195,272.778196509428,272.87797261495746
62,428.4299279349081,375.64016108982406,376.8168436465386
62,302.6544533978537,271.32619702445845,271.4749873801412
62,320.72768997346327,285.7461346548592,285.74613465485925
62,368.86776738145556,314.2343713574581,314.3140540807697
62,344.23043613963875,298.9867274756935,298.98672747569344
62,404.6197807745201,366.8169176581168,366.816917658117
62,353.6477507688554,306.2419727409101,306.2419727409101
62,407.4451809225743,351.03552111380895,351.1865802946105
62,418.2181186485618,344.54298866952496,344.5429886695251
63,297.58336234037495,272.4590783203573,272.45907832035726
63,318.6873211861149,275.83164108926485,275.8404519203059
63,323.5597174838288,291.2174335858728,291.21743358587287
63,337.9775061841616,306.29423911844805,306.2942391184481
63,378.5982065546881,323.94363724492973,323.94868678512785
63,405.65793977676606,340.38809167537784,340.38809167537795
63,417.49205196052816,353.29562095138755,353.29562095138743
